年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2005,1,1809,中釉,致 遠  會 計 師 事 務 所,"佟韻玲 (YYY代表會計�/td>梁再添 (YYY代表會計�/td>94/04/25
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","梁再添 (YYY代表會計�/td>94/04/25
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,1810,和成,安侯建業 會 計 師 事 務 所,江忠儀,許淑敏,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,1902,台紙,勤業眾信會計師事務所,蔡振財,張清福,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,1903,士紙,惠眾會計師事務所,盧聯生,洪佑伶,94/04/25,標準式無保留核閱報告
2005,1,1904,正隆,安侯建業會計師事務所,顏幸福,吳美萍,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,1905,華紙,安 侯 建 業 會 計 師 事 務 所,黃柏淑會計師,羅子強會計師,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,1906,寶隆,立本台灣聯合會計師事務所,會計師:曾炳霖,會計師:陶鴻文,94/04/07,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2005,1,1907,永豐餘,勤業眾信會計師事務所,郭政弘,邵志明,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,柯俊輝,94/04/13,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2005,1,2002,中鋼,勤業眾信會計師事務所,曾光敏,魏永篤,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2006,東和鋼鐵,安侯建業會計師事務所,李慈慧,吳東和,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2007,燁興公司,正風聯合會計師事務所,賴永吉,周銀來,94/04/16,修正式無保留核閱報告--採用其他會計師查核且欲區分責任、會計原則變動
2005,1,2008,高興昌,安侯建業會計師事務所,楊博任,陳惠媛,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2009,第一伸銅,安侯建業會計師事務所,王明志,陳國宗,94/04/26,標準式無保留核閱報告
2005,1,2010,春源鋼鐵,第 一 聯 合 會 計 師 事 務 所,甘有財,林志隆,94/04/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2012,春雨,建興聯合會計師事務所,謝仁耀,黃鈴雯,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2013,中鋼構,勤業眾信會計師事務所,江佳玲,曾光敏,94/04/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2014,中鴻,勤業眾信會計師事務所,曾光敏,許芳益,94/04/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2015,豐興鋼鐵,致遠 會 計 師 事 務 所,"林鴻光 (YYY代表會計�/td>游朝堂 (YYY代表會計�/td>94/04/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","游朝堂 (YYY代表會計�/td>94/04/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2017,官田鋼,勤業眾信會計師事務所,黃李松,龔俊吉,92/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2020,美亞鋼管,鼎信聯合會計師事務所,林春枝,黃志成,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2022,聚亨,正風聯合會計師事務所,賴永吉,周銀來,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2023,燁輝,建 興 聯 合 會 計 師 事 務 所,謝仁耀,蔡淑滿,94/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2024,志聯工業,安侯建業 會 計 師 事 務 所,黃柏淑,林秀玉,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2025,千興,資誠會計師事務所,洪麗蓉,林億彰,94/04/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2027,大成鋼,勤業眾信會計師事務所,龔俊吉,黃李松,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2028,威致鋼鐵,建興聯合會計師事務所,蔡淑滿,黃鈴雯,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2029,盛餘,勤業眾信會計師事務所,曾光敏,許芳益,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2030,彰源,勤業眾信會計師事務所,陳水金,羅瑞霖,94/04/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2031,新光鋼,勤業眾信會計師事務所,蔡宏祥,周以隆,94/04/09,標準式無保留核閱報告
2005,1,2032,新鋼工業,第 一 聯 合 會 計 師 事 務 所,林美玲(會計師1之姓名,王戊昌(會計師2之姓名,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2033,佳大世界,建 誠 聯 合 會 計 師 事 務 所,李文達,李定安,94/04/22,修正式無保留核閱報告--欲強調某一事項
2005,1,2034,允強,中國財務會計師事務所,柯天賜,徐啟學,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2059,川湖,勤業眾信會計師事務所,曾光敏,陳政弘,94/04/15,標準式無保留核閱報告
2005,1,2101,南港輪胎,正 風 聯 合 會 計 師 事 務 所,黃國師,周銀來,94/04/26,修正式無保留核閱報告--欲強調某一事項
2005,1,2102,泰豐輪胎,資誠會計師事務所,杜佩玲,吳德豐,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2103,台橡,安侯建業會計師事務所,楊美雪,俞安恬,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2104,中橡,勤業眾信會計師事務所,黃瑞展,楊明哲,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2105,正新,資誠會計師事務所,楊明經,洪淑華,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2106,建大,鼎信聯合會計師事務所,蕭溪明,黃素絹,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2108,南帝化工,資誠會計師事務所,李明憲,劉子猛,94/04/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2109,華豐橡膠,群 智 聯 合 會 計 師 事 務 所,黃 春 生,陳 郁 惠,94/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2201,裕隆汽車,勤業眾信會計師事務所,范有偉,吳恩銘,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2204,中華汽車,勤業眾信會計師事務所,郭政弘,魏永篤,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2206,三陽工業,安 侯 建 業 會 計 師 事 務 所,簡蒂暖,賴麗真,94/04/28,修正式無保留核閱報告--繼續經營假設有疑慮
2005,1,2207,和泰汽車,資誠會計師事務所,高文宏,楊明珠,94/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2227,裕隆日產,勤 業 眾 信 會 計 師 事 務 所,謝建新(YYY代表會計師,吳恩銘(YYY代表會計師,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2301,光寶科技,勤業眾信會計師事務所,陳清祥,魏永篤,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2302,麗正,安 侯 建 業 會 計 師 事 務 所,張 淑 瑩,賴 麗 真,93/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2303,聯電,致遠會計師事務所,張嵐菁,李明昱,94/04/15,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2005,1,2305,全友電腦,安侯建業會計師事務所,吳惠蘭,曾渼鈺,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2308,台達電,資誠會計師事務所,蔡金拋,曾惠瑾,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2311,日月光,勤業眾信會計師事務所,曾光敏,江佳玲,94/04/22,標準式無保留核閱報告
2005,1,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2313,華通,正風聯合會計師事務所,丁鴻勛,黃國師,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2314,台揚科技,資誠會計師事務所,王偉臣,徐永堅,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2316,楠梓電,勤 業 眾 信 會 計 師 事 務 所,江佳玲,曾光敏,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2317,鴻海,資誠會計師事務所,薛明玲,徐永堅,94/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2321,東訊,資誠會計師事務所,曾國華,劉銀妃,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2323,中環,資誠會計師事務所,蔡金拋,王照明,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2324,仁寶電腦,安侯建業會計師事務所,羅瑞蘭,黃耀明,94/04/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2325,矽品,資誠會計師事務所,洪淑華,林玉寬,94/04/25,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2005,1,2327,國巨,勤業眾信會計師事務所,吳恩銘,謝建新,94/04/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2328,廣宇,資誠會計師事務所,曾惠瑾,黎昌州,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2329,華泰電子,致遠會計師事務所,吳健源,蔡清典,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2330,台積電,勤業眾信會計師事務所,黃鴻文,張銘政,94/04/13,標準式無保留核閱報告
2005,1,2332,友訊科技,安侯建業會計師事務所,魏興海,高渭川,94/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2337,旺宏,致 遠 會 計 師 事 務 所,葉 惠 心,鄧 泗 堂,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2338,光罩,資誠會計師事務所,林玉寬,劉銀妃,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2340,光磊,致 遠 會 計 師 事 務 所,李 秀 玲,鄧 泗 堂,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2342,茂矽,調和聯合會計師事務所,卓傳陣,郭思琪,94/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2344,華邦電,勤業眾信會計師事務所,洪國田,余鴻賓,94/04/22,標準式無保留核閱報告
2005,1,2345,智邦科技,資誠會計師事務所,溫芳郁,薛明玲,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2347,聯強國際,資誠會計師事務所,蔡金拋,李燕松,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2348,海悅,勤業眾信會計師事務所,范有偉,郭俐雯,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2349,錸德科技,致 遠 會 計 師 事 務 所,佟韻玲,李惠美,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,林明壽,楊 貞 瑜,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2352,佳世達,安侯建業會計師事務所,王明志,羅子強,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2353,宏碁,安侯建業會計師事務所,張　惠　貞,于　紀　隆,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2354,鴻準,資誠會計師事務所,薛明玲,曾惠瑾,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,林 秀 玉,關 春 修,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2356,英業達,安侯建業會計師事務所,林琬琬,楊柳鋒,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2357,華碩,致遠會計師事務所,陳慕賢,楊智惠,94/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2358,廷鑫,勤業眾信會計師事務所,韋亮發,王小蕙,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2359,所羅門,資誠會計師事務所,王嘉瑜,張明輝,94/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2360,致茂電子,勤業眾信會計師事務所,范有偉,張銘政,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2362,藍天,致遠會計師事務所,洪慶山,陳添益,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2363,矽統科技,致 遠 會 計 師 事 務 所,王金來,張嵐菁,94/04/11,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2364,倫飛電腦,安侯建業會計師事務所,林秀玉,黃柏淑,93/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2365,昆盈企業,勤業眾信會計師事務所,詹淑娟,黃瑞展,94/04/14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2367,燿華,安侯建業會計師事務,林恒昇,吳清堅,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2368,金像電,眾信聯合會計師事務所,張淳儀會計師,仲  偉會計師,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2369,菱生,勤業眾信會計師事務所,吳麗冬,呂惠民,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2371,大同,致 遠 會 計 師 事 務 所,王金來,張嵐菁,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2373,震旦行,眾 信 聯 合 會 計 師 事 務 所,劉永富,涂三遷,94/04/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2374,佳能,致 遠 會 計 師 事 務 所,黃學平,阮呂艷,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2375,智寶,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,陳招美,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2376,技嘉,資誠會計師事務所,蕭金木,楊明珠,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2377,微星科技,資誠會計師事務所,張明輝,王嘉瑜,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2379,瑞昱,資 誠 會 計 師 事 務 所,林玉寬,劉銀妃,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2380,虹光精密,資誠會計師事務所,王偉臣,劉銀妃,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2382,廣達,安侯建業 會 計 師 事 務 所,江忠儀,連淑凌,94/03/31,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2383,台光電子,安侯建業 會 計 師 事 務 所,"楊柳鋒 (YYY代表會計�/td>林賢郎 (YYY代表會計�/td>94/04/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","林賢郎 (YYY代表會計�/td>94/04/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2385,群光電子,資誠會計師事務所,李燕松,吳郁隆,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2387,精元電腦,資誠會計師事務所,陳永清,洪淑華,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2388,威盛電子,勤業眾信會計師事務所,賴冠仲,王自軍,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2390,云辰,致遠會計師事務所,洪慶山,陳添益,94/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2392,正崴,資誠會計師事務所,張明輝,王嘉瑜,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2393,億光電子,安侯建業會計師事務所,吳美萍,何麗娟,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2395,研華,勤 業 眾 信 會 計 師 事 務 所,張敬人,郭政弘,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2397,友通資訊,勤業眾信會計師事務所,吳恩銘,葉淑娟,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2399,映泰,勤業眾信會計師事務所,廖 如 陽,蔡 宏 祥,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2401,凌陽科技,勤業眾信會計師事務所,林鴻鵬,黃鴻文,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2402,毅嘉科技,勤業眾信會計師事務所,池瑞全,王錦燕,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,劉金泉,許育峰,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2405,浩鑫,勤 業 眾 信  會 計 師 事 務 所,吳 恩 銘,陳 招 美,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2406,國碩科技,致 遠 會 計 師 事 務 所,張庭銘,曾瑞燕,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2408,南亞科,安侯建業會計師事務所,李慈慧,吳東和,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2409,友達,安侯建業會計師事務所,陳坤輝會計師,曾渼鈺會計師,94/04/18,標準式無保留核閱報告
2005,1,2412,中華電,勤業眾信會計師事務所,謝建新,魏永篤,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2413,環科,致 遠 會 計 師 事 務 所,游朝堂,林奇威,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2414,精技電腦,致遠會計師事務所,李明昱,楊智惠,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2415,錩新,勤業眾信會計師事務所,黃秀椿,殷仲偉,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2417,圓剛,勤業眾信會計師事務所,林文欽,李耀欽,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2419,仲琦,立本台灣聯合會計師事務所,劉克宜,張書成,94/03/31,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2420,新巨,安 侯 建 業 會 計 師 事 務 所,楊柳鋒,江忠儀,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2421,建準電機,建興聯合會計師事務所,劉吉雄,黃鈴雯,94/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2423,固緯,致遠會計師事務所,梁再添,陳添益,94/04/11,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2424,隴華電子,勤 業 會 計 師 事 務 所,林安惠,張清福,94/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2425,承啟,安 侯 建 業 會 計 師 事 務 所,羅瑞蘭,于紀隆,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2426,鼎元,勤業眾信會計師事務所,陳錦章,林宗燕,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2427,三商電腦,立本台灣聯合會計師事務所,張書成,柯國全,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2428,興勤電子,勤業眾信會計師事務所,曾光敏,陳政弘,94/04/22,標準式無保留核閱報告
2005,1,2429,銘旺科,冠恆會計師事務所,張進德,周芳文,94/04/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2430,燦坤實業,勤 業 眾 信 會 計 師 事 務 所,張耿禧,涂三遷,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2431,聯昌電子,資誠會計師事務所,"支秉鈞( 代表會計師1�/td>曾惠瑾( 代表會計師2�/td>94/04/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","曾惠瑾( 代表會計師2�/td>94/04/22
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2433,互盛電,勤業眾信會計師事務所,陳杰忠(YYY代表會計師,"涂三遷 (YYY代表會計�/td>94/04/29
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2434,統懋,勤業眾信會計師事務所,黃李松,龔俊吉,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2436,偉詮電,勤業眾信會計師事務所,黃裕峰,黃鴻文,94/04/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2437,旺詮,勤業眾信會計師事務所,吳秋燕,楊碧雲,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2438,翔耀實業,第一聯合 會 計 師 事 務 所,甘有財,林志隆,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2439,美律,資誠會計師事務所,蕭珍琪,洪淑華,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2440,太空梭,立本台灣聯合會計師事務所,許坤錫,劉克宜,94/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2441,超豐電子,勤 業 眾 信 會 計 師 事 務 所,葉東煇,黃樹傑,94/04/22,標準式無保留核閱報告
2005,1,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,吳東和,李慈慧,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2443,新利虹,勤業眾信會計師事務所,"陳錦章 (YYY代表會計�/td>林宗燕 (YYY代表會計�/td>94/04/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","林宗燕 (YYY代表會計�/td>94/04/15
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2444,友旺科技,勤業眾信會計師事務所,陳錦章,張榮銘,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2448,晶電,資誠會計師事務所,王偉臣,劉銀妃,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2449,京元電子,致 遠 會 計 師 事 務 所,楊建國,張庭銘,94/04/15,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2005,1,2450,神腦,資誠會計師事務所,周筱姿,王嘉瑜,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2451,創見資訊,資誠會計師事務所,蔡金拋,杜佩玲,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,郭俐雯,黃樹傑,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2454,聯發科,致 遠 會 計 師 事 務 所,葉惠心,張庭銘,94/04/19,標準式無保留核閱報告
2005,1,2455,全新,勤業眾信會計師事務所,池瑞全(YYY代表會計師,王錦燕(YYY代表會計師,94/04/29,修正式無保留核閱報告--會計原則變動
2005,1,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,謝建新,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2457,飛宏科技,勤業眾信會計師事務所,洪國田,盧啟昌,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2458,義隆,安侯建業會計師事務所,高渭川 會計師,周寶蓮 會計師,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2459,敦吉,致 遠 會 計 師 事 務 所,張嵐菁,李明昱,94/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2460,建通精密,勤業眾信會計師事務所,曾光敏,陳政弘,94/04/15,標準式無保留核閱報告
2005,1,2461,光群雷射,勤 業 眾 信 會 計 師 事 務 所,"盧啟昌 (YYY代表會計�/td>邱明玉 (YYY代表會計�/td>94/04/16
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","邱明玉 (YYY代表會計�/td>94/04/16
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",94/04/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2462,良得電,資誠會計師事務所,張明輝,王嘉瑜,94/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2464,盟立,勤業眾信會計師事務所,黃裕峰,黃鴻文,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2465,麗臺科技,安侯建業會計師事務所,羅瑞蘭,何麗娟,94/04/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2466,冠西電,勤業眾信會計師事務所,施景彬,卓明信,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2467,志聖工業,勤 業 眾 信 會 計 師 事 務 所,廖如陽,鄧治萍,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2468,華經,勤業眾信會計師事務所,陳忠勤,郭俐雯,94/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2471,資通,資誠會計師事務所,杜佩玲會計師,王輝賢會計師,94/04/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2472,立隆電子,致 遠 會 計 師 事 務 所,林鴻光,林奇威,94/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2474,可成科技,勤 業 眾 信 會 計 師 事 務 所,曾光敏,江佳玲,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2475,華映,致遠會計師事務所,柯淵育,戴興鉦,94/04/28,保留式核閱報告--其他
2005,1,2476,鉅祥,致 遠 會 計 師 事 務 所,楊建國,張庭銘,94/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2005,1,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,94/04/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
